id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,total,percent_of_total,percent_excluding_air
minecraft:netherrack,3584,7294154,14393960,21573575,28748156,35908289,35890365,35840361,35727656,35617395,35556109,35550476,35549269,35550191,35552676,35557003,35562952,35567290,35543082,35412926,35022356,33984321,31902016,28325194,23366266,21789230,20043282,18491695,17273250,16213613,15620069,14988322,14323324,14521644,15087025,16131272,16641020,16862009,16760325,16567972,16426851,16361794,16311515,16282733,16276395,16279843,16272892,16279008,16258380,16294880,16338135,16355889,16429404,16540231,16654875,16746187,16870564,16957399,17043695,17119962,17233846,17375421,17547137,17753714,17903728,17930727,17942308,17926516,17884426,17814286,17751073,17671222,17586581,17468369,17314754,17158440,17014552,16878990,16733886,16598408,16477683,16356602,16240619,16137184,16049373,15967451,15896689,15839548,15788515,15785784,15777270,15785643,15816031,15854632,15855988,15883110,15930882,16643966,17373286,18106409,18798512,19405433,19927938,20399909,20831556,23245826,25845573,28374118,30513651,31888484,32669980,33061013,33229770,33326483,33369049,33445589,33581814,33720022,33822158,33881675,33947233,36453261,36454910,29166910,21881570,14585762,7287137,3095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2766587786,52.3558042268,86.6312746881
minecraft:air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17733212,17840518,17973911,18136483,18331158,18555796,18763260,18954657,19093243,19123340,19136572,19131533,19103793,19066325,19041789,19002469,18969306,18881781,18781864,18658025,18526996,18443215,18309024,18159602,17994633,17822551,17707842,17587520,17526484,17389052,17159663,16903297,16677403,16633029,16613184,16694666,16765314,16816555,16871075,16920381,17003535,17152035,17352798,17533310,17680544,17820813,17965263,18111745,18254137,18383345,18512590,18623803,18716883,18808048,18886152,18955835,19013435,19019668,19033120,19026874,18996538,18955163,18957347,18931524,18880774,18106416,17308294,16505686,15751337,15085896,14512647,13997846,13531640,10885531,8046718,5288658,2969361,1483172,644939,236877,79158,4174,10,7,8,6,5,6,2,0,0,0,0,0,0,489,2074844,2108672,2108672,2108672,2108672,2108672,2108672,2108672,2108672,2108672,2108672,2108672,2108672,2108672,2108672,2108672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36461568,36461568,36461568,36461568,36461568,36461568,36461568,36461568,36461568,36461568,36461568,36461568,36461568,36461568,36461568,36461568,1953904695,36.9763259301,N/A
minecraft:bedrock,36457984,29167414,21868749,14580715,7287370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7292996,14579998,21875806,29167881,36457984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218736897,4.1394479562,6.8493963229
minecraft:lava,0,0,198853,307262,426008,553232,571155,584484,596290,605600,629117,634059,636391,635455,632869,626522,620541,617871,638632,760330,1137626,2158718,4232028,7647824,12028719,12555930,13165730,13867033,14653318,15505827,16403137,17352414,15070,10526,11136,11881,12445,12866,13307,13239,13100,12503,12386,12347,12469,12529,12433,12717,12921,12278,12395,12544,12613,12824,12984,13121,13199,12992,13000,13127,13652,13547,13941,14319,14147,13342,13289,13896,13868,14057,13838,14657,14156,13147,13230,12967,12802,12955,12762,12893,13205,12227,12578,12629,12937,12719,12830,12434,12324,12123,12188,12014,12403,12857,13986,13999,14006,13966,14564,15252,15693,16374,16612,16884,16912,17724,19225,20770,22205,23453,24340,25009,24931,25061,24980,25177,25124,25049,8644,8519,8366,8307,6658,1662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142298312,2.6928993913,4.4558442052
minecraft:cave_air,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527720,564070,592739,618656,630212,636673,640646,641930,643780,674183,705787,735211,764793,795541,823731,852982,882497,925260,964477,1001329,1039411,1079199,1114826,1149809,1184086,1221039,1255227,1284119,1314448,1349163,1388152,1424287,1452841,1481091,1509220,1524719,1541878,1555182,1566148,1572948,1576099,1579576,1575181,1579416,1582797,1580842,1579616,1573665,1568482,1564419,1554961,1550122,1545507,1537515,1530523,1521414,1515122,1511281,1504270,1501267,1501433,1503888,1500548,1499349,1500173,1558129,1620525,1682405,1739436,1790752,1834223,1869387,1894336,2108930,2328980,2543267,2708814,2810477,2863149,2879709,2868991,2844382,2806096,2763829,2721671,2678022,2626015,2565297,2498206,0,0,0,0,0,6534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136779038,2.5884508607,N/A
minecraft:magma_block,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,186223,801303,1761186,2600722,2975098,2907857,2724175,2616230,2512022,2400556,2316974,1936189,1289226,566558,111965,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27706557,0.5243278675,0.8675865491
minecraft:nether_quartz_ore,0,0,0,0,0,0,0,36662,137545,238468,276229,276896,275767,275775,275862,277776,277506,275135,276305,277718,273392,263888,248002,222867,188586,182884,174001,163907,154639,144662,138679,134645,128700,128967,130076,134894,134819,132509,129968,127499,125794,126454,126988,126519,126117,125828,125627,126619,126873,127463,128151,128883,128993,128244,128974,129697,132557,133239,132126,132411,134086,134687,135234,137923,139852,139726,139605,138940,138334,139255,139008,139240,137904,136139,134895,133746,131951,131549,130577,128442,126940,128858,128341,126273,125196,125145,125221,124064,123321,122442,123019,123315,123180,124084,123367,122906,123969,129584,135286,141902,146910,152107,156516,158867,162236,181196,201922,220834,238678,250589,255914,256566,256804,259723,259653,224958,130550,35113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17879427,0.3383560733,0.5598656799
minecraft:soul_sand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,182,733,2636,8387,23376,42600,53155,32021,6930,97903,397909,877729,1380286,1775582,1579940,1364801,1046765,763751,397457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1616,60,0,40,396,40,100,1224,180,0,0,140,47,20,554,100,0,0,20,40,0,120,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9856947,0.1865360608,0.308654541
minecraft:nether_bricks,0,0,6,16,34,47,48,61,77,105,113,137,141,147,161,224,387,539,913,2207,4818,12041,26181,47439,69764,74435,79924,86106,92208,97709,103513,109361,113720,119758,126271,131141,135657,140557,144878,147655,150128,154814,160043,164851,169481,173430,177475,180732,204454,212141,228131,294271,310960,245260,219072,239977,250968,299932,289615,301932,221408,172864,188763,205090,255806,241557,221570,146643,98921,101725,102024,130408,128751,98267,59840,31127,26477,25002,31067,28787,14204,9583,5413,4594,4906,4394,3622,1350,470,569,736,666,268,46,43,33,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8863184,0.1677297676,0.277536441
minecraft:gravel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,3,163110,187704,198977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549804,0.0104046691,0.0172162335
