id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,total,percent_of_total,percent_excluding_air
minecraft:gravel,0,27934,275757,1034492,2363868,3699094,3855297,3832078,3813131,3807034,3802487,3800817,3788826,3780796,3779188,3773713,3756790,3718950,3645559,3544382,3409134,3200652,2834514,2333439,1766320,1774706,2063744,2598984,3185119,3716478,3525000,3325613,2991970,2603928,1539785,1604747,1675932,1724087,1669538,1372837,882204,381941,73833,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110354760,0.3292433252,0.4608625077
minecraft:nether_quartz_ore,0,0,0,0,0,0,0,191319,713948,1231102,1413816,1410159,1405617,1399543,1399748,1394553,1384693,1367597,1342628,1304720,1261402,1185988,1055511,872124,660160,624075,594800,574285,564226,561987,565079,564689,565054,567403,589414,615505,642613,662815,672507,679446,681814,684271,687497,685379,683085,685246,688112,690139,695837,697233,695562,693119,690990,694448,693590,691909,692172,688982,683999,678343,678670,678141,676797,678355,681840,676973,673626,670819,670138,674541,681514,690714,693877,693344,691758,687513,687579,695558,698554,707423,714349,712020,710350,712169,712783,712676,713229,713493,707408,699604,690876,683940,685924,691953,702388,709066,714811,719337,723496,725721,726422,733106,743334,748421,753652,831595,929746,1040943,1158402,1271712,1367709,1441766,1501999,1550017,1572434,1375567,804673,216455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90431533,0.2698023958,0.3776593151
minecraft:nether_wart_block,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12613,31671,66962,138685,253087,389584,540388,695702,846374,957640,1010747,1005511,993036,980628,980290,995240,1029515,1047403,1040237,1009453,978001,954447,934181,919695,916269,913771,891973,861473,843396,845359,865131,909108,972264,1029175,1052672,1054374,1073320,1115709,1174939,1244873,1315596,1350273,1317880,1245551,1184697,1140520,1117738,1114410,1119148,1111714,1074296,1022994,979623,943469,910329,882485,861779,831005,780178,736535,751343,812401,901395,1015027,1137890,1229903,1263210,1236676,1186982,1127494,1073986,1030498,1003953,801216,553593,348463,207388,122760,73588,48410,38502,22734,12829,9415,9189,9158,8795,10135,13198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70675248,0.2108595376,0.295153304
minecraft:crimson_nylium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,779695,890249,1032903,1109058,1110860,1115510,1112150,1011497,876549,802823,893178,971473,1001960,985677,971117,889371,791762,629842,693695,745040,774411,791469,776798,730281,678974,662499,750205,852250,989339,1085048,1147032,1162140,1121545,1029579,1176504,1338959,1397111,1307152,1133135,973401,817720,884729,973341,1044402,1045870,961942,829928,712156,614663,642066,685364,710812,701933,659158,614075,550522,503714,969962,1127509,1269509,1390103,1392377,1239642,1087677,928649,639008,712849,803010,844884,783280,673079,578697,497575,5098,6550,9800,13597,20481,36122,54709,68773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66397576,0.1980971071,0.2772889306
minecraft:nether_bricks,0,0,2668,7430,13346,18080,19548,20811,22298,23921,25554,27603,30080,32157,34296,36885,39374,41730,44759,49974,67802,114569,192699,286982,355694,377192,396462,413190,427509,439590,450219,459500,467433,484634,502345,519614,536719,553064,567389,579678,589247,609484,631223,653869,677701,697466,717469,734884,808132,843422,895529,1111717,1182435,985417,911199,985243,1039080,1206183,1141814,1156186,866386,699192,776883,830076,1005470,965658,906598,583569,388148,390524,387865,512363,450187,337717,214821,119394,103870,112340,133774,110038,52373,34788,19291,17407,18385,15937,11364,3928,2158,2967,4013,3765,1564,192,264,114,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36344025,0.1084323653,0.1517795744
minecraft:nether_gold_ore,0,0,0,0,0,0,0,51356,248722,443166,490122,487602,486495,485305,484031,482276,478924,473387,465119,453583,435704,409869,365456,302296,228777,217022,204273,196744,194956,193512,195099,195278,194513,196833,203896,212661,223182,227969,230889,233395,235391,236983,237403,238008,237644,237072,237425,238812,239356,239919,239599,237959,238032,238542,240292,239924,240664,239502,237228,234868,234741,233740,235068,234421,233477,235001,233567,230592,231994,234974,237358,241248,242410,240649,239171,239868,239855,239981,243691,245647,244157,245481,246750,246378,247041,246400,246428,246367,243284,241123,238423,237462,237022,238837,242830,246335,247985,247976,249422,251154,251302,253859,256924,259911,263758,290428,324250,359800,399820,438457,471448,498948,518689,531539,542509,491724,275491,56904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31281104,0.0933271451,0.1306358514
minecraft:warped_wart_block,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2937,8900,19997,44776,81952,127653,177818,230909,280530,315016,330844,326652,321359,312310,311801,315441,324989,331515,330293,323745,314012,307764,302745,299392,297874,299001,291055,279890,272721,272059,278650,293851,314855,332112,340247,338034,345831,359925,379618,402907,426593,439091,432061,410637,390190,375715,370624,369558,370235,367258,355155,340230,323868,310362,297411,288391,280413,268460,251472,240150,246184,266032,296340,333197,373612,404249,418303,412515,396074,379063,362463,346224,331611,260630,173128,107126,62349,35980,20984,14070,11201,7023,3516,2578,1856,1508,1180,962,844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23020656,0.0686821061,0.0961386464
minecraft:warped_nylium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271701,289488,339922,373775,379133,378421,367594,321497,275671,252069,285297,316219,319497,320928,310657,301498,272632,209112,221520,243637,258575,263015,265066,246833,226852,218429,249748,274528,311281,353095,370475,372844,370728,336098,389766,431861,446003,442770,385489,335368,282852,292473,324221,344741,352319,321778,280169,245586,213577,211110,221576,231081,228214,218206,202567,182284,162087,324561,368511,425397,458510,462720,416893,368946,315736,221400,241353,271052,279368,254068,222821,188536,165389,1655,2178,2612,4008,6412,10364,15950,22559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21964932,0.0655323545,0.0917297418
minecraft:crimson_stem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20791,38815,64729,93446,120901,146173,168620,186189,197518,192996,190260,190502,193257,195603,198570,200555,200878,188791,179635,174165,172523,172640,172756,171802,170224,162409,158718,159517,166560,176996,189323,201935,213144,209742,211119,219225,232272,243631,250373,252545,248812,234489,224107,218981,217059,215458,211504,206226,199039,185823,176470,171569,168711,165428,161396,156176,150791,147960,153674,167064,187140,207885,223651,234628,239323,225553,213112,204505,199056,193015,184766,176331,166833,102820,60276,33886,19075,11190,7537,6578,7176,2431,1049,734,523,429,356,278,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13740915,0.0409960073,0.0573846796
minecraft:polished_blackstone_bricks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,56974,56961,59105,293637,195414,184703,189773,163797,151674,168303,160062,132538,128219,184586,149277,128948,114374,174340,130825,113204,136360,114280,104787,100966,176342,137050,122445,171690,230320,259318,225606,231553,266684,263400,247688,238126,233928,225266,197171,183162,169061,161625,171689,128912,88774,102844,118267,184980,177614,218976,211596,114766,109223,101807,77727,53007,52234,55056,52692,53658,71755,67817,52398,42894,36820,25274,15216,7771,2816,42,11,6,55,7,3,5,0,1,0,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9530307,0.0284336622,0.0398003782
minecraft:crimson_roots,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54736,90813,118528,129721,129880,129688,127250,111318,82537,71634,92365,105193,109682,106105,105614,92977,69939,50528,64328,73504,79955,84984,81979,74925,62184,58757,77250,93320,114441,127379,135361,136972,118544,108077,137806,164455,170647,157044,132183,108016,75440,80808,102560,116049,116689,106316,87656,71501,52996,51161,64675,70095,70197,65236,61025,52873,43529,98924,134643,156652,175364,173397,149116,124469,90762,52928,68002,82137,87864,78893,65209,50803,34473,268,513,746,1171,1930,4169,6563,7120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7075541,0.0211098701,0.0295488076
minecraft:weeping_vines_plant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17975,28149,40437,52593,63540,73181,80026,82064,77802,73814,73139,74282,77113,79596,82038,81726,77365,72353,70155,69406,69146,69989,71243,70844,67340,65245,65619,68305,72701,78029,83371,86498,84758,83993,87017,91998,98119,103016,103832,100666,90982,84364,82628,82502,84397,85897,85089,81767,74884,70121,68097,67278,67402,67245,66453,63275,57781,59064,66337,75166,85145,94668,101017,102233,97321,90820,88311,88168,90019,90482,86458,77056,62205,48095,35637,24838,16279,10417,6912,5075,3682,3602,4261,4544,4788,5082,5424,6447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5788198,0.0172690834,0.0241726179
minecraft:cracked_polished_blackstone_bricks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,31908,31897,32480,169980,115018,115242,120379,103918,97221,107583,97964,93077,90155,105265,92831,89970,79574,111091,100264,80730,94535,87251,77077,72060,107950,88536,77002,97475,105530,125958,102004,102729,124375,130936,117388,96849,101149,106477,92290,83370,81061,79020,90738,77486,54365,51871,49401,78720,79127,113501,113189,37568,34212,30755,22576,11872,2803,1082,293,146,333,1019,478,518,407,136,53,23,15,20,3,3,13,5,2,1,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4870361,0.0145307176,0.0203395557
minecraft:warped_stem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7482,12897,21372,31100,40331,48628,56058,61228,64080,62316,60835,60854,61194,62321,63185,64261,64784,60936,58223,56617,56414,56593,56707,56535,55965,53028,51691,51457,53501,56630,60679,64742,68408,67434,68328,70999,74804,78738,81086,82021,81505,77525,74136,72541,72002,71379,70214,68500,66371,61808,58418,56563,55172,53829,52272,50564,48655,48200,50525,55087,61350,68375,73502,77757,79374,75183,71402,68636,66999,64751,62080,58936,55821,34280,19861,11275,6344,3631,2454,2117,2348,784,276,195,151,120,111,105,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4498020,0.0134198385,0.0187845887
minecraft:shroomlight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2197,6759,12210,19200,27026,35059,41707,45428,44920,43567,41812,40582,41039,43474,45827,46373,45354,44097,42306,40715,39486,39263,40299,39722,37962,36408,35981,35717,37381,40439,43528,45307,45149,45284,46320,48744,52122,56874,59711,59690,55614,52724,48996,47693,47603,48742,50176,49138,47731,44696,42414,40253,38381,37906,36735,34882,31094,30364,31802,34942,40825,47312,53903,57664,57036,54360,50612,47461,44711,43470,35603,24935,16143,9283,5012,2892,1846,1333,970,510,386,313,249,201,192,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3044277,0.0090825976,0.0127134809
minecraft:glowstone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30120,32233,33053,31779,29679,26959,23946,22100,24711,26129,26643,26156,24499,22705,20202,18124,19132,19924,21822,22259,21984,20727,19377,19484,22151,25312,28314,30854,31631,31116,29622,28689,32567,34629,36196,35176,31900,26824,23270,21864,25438,27157,27873,26431,24201,21237,18323,17349,19680,20561,20211,19481,18326,17989,18842,22526,31542,34636,36220,35743,33680,28501,23011,19825,20473,22179,23097,23483,25891,33742,50584,81321,124852,134385,131397,112154,85810,57062,37894,25436,19035,9591,7000,8081,11010,17150,25877,34320,45884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2810353,0.0083846856,0.0117365697
minecraft:weeping_vines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20781,14870,20576,25365,29167,32197,33914,32862,29267,30498,32792,34750,36072,36159,36153,34479,30698,29584,30494,30941,31647,31805,31500,29841,26979,27326,28921,31251,33994,35975,37569,37145,34619,36132,39452,43314,45976,46409,43939,40862,35045,36499,38247,39242,39583,38905,36509,33526,29379,29628,30468,30545,30573,29613,27904,25272,22495,28148,32920,37134,41122,43629,43387,41046,36672,35281,36792,38199,38170,35355,30604,24633,19368,14301,10862,7672,5456,3679,2634,2025,1841,1224,1392,1153,1204,1270,1440,2386,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2491493,0.0074333671,0.0104049496
minecraft:warped_roots,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15823,23709,31552,36105,35679,35337,33509,27854,19654,17906,23381,27742,27483,28129,26427,25427,19725,13557,16452,19858,21692,22528,22556,20321,16378,15505,20528,24425,28621,33603,35518,35178,32677,28644,38237,42864,43494,43244,35875,29851,21394,21336,27814,31055,31634,28511,23811,20078,14614,13651,16418,17910,17748,16592,15568,13653,10502,27710,35786,42484,46250,46317,40454,34473,25431,15359,18409,21381,23674,20658,17169,12673,8851,97,137,165,290,577,1075,1677,1928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1882362,0.0056160253,0.0078611024
minecraft:nether_sprouts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12233,17413,23070,26499,26286,26857,25333,20588,15360,13614,17649,20950,20735,20843,19690,19620,15476,10450,12637,14985,16215,16445,16799,15010,12708,12001,15608,17714,21080,24914,26535,26649,24331,21816,28296,31073,32387,31258,26668,22172,16444,16546,21419,23065,23960,21734,17938,15124,11411,10690,12548,13510,13208,12648,12331,10900,8478,20073,25777,30993,34075,35054,30375,26157,19508,11978,14641,16950,18396,15589,13044,9954,7276,50,97,143,287,415,811,1260,1628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1416452,0.0042259832,0.0059153735
minecraft:ancient_debris,0,0,0,0,0,0,63,1612,17147,28627,39849,51230,62262,74028,85587,96584,104200,94853,82737,69815,57398,44154,31025,18664,8460,3255,2463,2396,2276,2363,2250,2193,2114,2051,1994,2159,2334,2394,2375,2417,2398,2401,2389,2377,2329,2395,2369,2450,2337,2397,2445,2350,2477,2434,2477,2512,2504,2391,2379,2431,2343,2265,2370,2435,2415,2292,2321,2345,2353,2282,2383,2385,2468,2370,2307,2345,2394,2438,2438,2381,2471,2429,2422,2449,2486,2498,2593,2513,2452,2457,2362,2302,2374,2282,2430,2458,2391,2427,2420,2439,2594,2449,2534,2541,2472,2674,2913,3359,3741,4249,4696,4968,5147,5311,5441,5453,5590,5673,5683,5413,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1230730,0.0036718818,0.005139763
minecraft:crimson_fungus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7039,11705,15303,16649,16693,16449,16496,14284,10533,9280,11728,13525,13938,13676,13432,12036,9002,6496,8423,9486,10454,10927,10363,9570,8138,7677,10013,12051,14751,16435,17393,17600,15140,13995,17940,21027,21675,20191,16986,13981,9625,10359,13275,14751,14985,13498,11419,9083,6681,6585,8238,9143,9197,8455,7764,6693,5715,12449,17301,20233,22608,22225,19368,15856,11662,6758,8818,10475,11245,10289,8270,6597,4429,32,51,65,156,275,539,875,916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,909438,0.0027133074,0.0037979864
